"date","freq"
"2016-07-08",2442
"2016-07-07",1552
"2016-07-09",1108
"2016-07-11",842
"2016-07-10",838
"2016-07-12",577
"2014-11-25",566
"2014-12-04",552
"2016-07-06",434
"2016-07-13",429
"2016-07-14",394
"2014-12-05",347
"2015-07-23",335
"2016-09-21",332
"2016-09-22",312
"2016-07-18",312
"2015-04-28",311
"2015-08-09",297
"2014-12-13",291
"2014-12-14",280
"2016-07-17",265
"2015-10-14",258
"2016-07-15",250
"2015-07-24",250
"2015-08-10",244
"2016-07-27",229
"2016-07-21",226
"2016-09-23",220
"2016-09-20",208
"2015-08-11",207
"2014-11-26",207
"2014-12-06",203
"2016-07-16",200
"2015-04-30",198
"2014-12-03",196
"2015-07-29",193
"2016-07-19",192
"2015-07-30",187
"2014-12-24",186
"2016-07-22",174
"2015-05-01",172
"2016-08-05",167
"2014-12-08",167
"2015-06-18",163
"2015-04-29",160
"2015-08-07",158
"2014-12-07",157
"2014-12-21",156
"2015-08-12",152
"2015-09-02",148
"2014-12-09",148
"2015-06-19",147
"2015-04-08",147
"2015-09-01",145
"2016-09-28",144
"2016-09-24",141
"2014-12-11",139
"2016-07-20",137
"2015-11-25",137
"2015-08-13",135
"2014-12-10",132
"2016-09-29",130
"2015-08-31",130
"2015-07-22",121
"2015-05-02",121
"2014-12-16",121
"2014-12-15",121
"2015-11-24",120
"2016-09-27",117
"2015-08-19",117
"2015-08-18",116
"2015-11-11",115
"2017-06-17",111
"2017-08-13",110
"2015-07-26",110
"2014-12-22",110
"2016-07-25",109
"2015-07-25",109
"2016-07-23",107
"2014-12-20",107
"2015-08-21",105
"2016-07-26",104
"2015-08-14",104
"2015-08-08",103
"2016-02-29",102
"2015-07-28",101
"2014-12-12",101
"2015-07-27",100
"2015-07-31",99
"2016-08-02",98
"2015-09-03",98
"2015-08-20",98
"2016-09-26",97
"2015-03-06",97
"2016-07-24",96
"2016-09-25",95
"2016-07-28",95
"2014-12-17",95
"2015-07-21",94
"2015-03-19",94
"2015-08-15",93
"2015-02-09",92
"2015-01-19",92
"2015-08-25",91
"2014-12-23",90
"2015-05-03",87
"2016-08-06",85
"2016-07-29",85
"2015-04-09",85
"2017-08-12",84
"2015-08-26",84
"2016-08-14",83
"2015-05-04",83
"2014-12-29",82
"2015-09-04",80
"2015-08-06",79
"2015-08-30",78
"2016-02-26",77
"2015-11-12",77
"2014-11-28",76
"2015-11-28",75
"2015-09-17",75
"2015-08-16",75
"2015-07-19",75
"2016-10-07",74
"2015-11-15",74
"2015-08-29",73
"2015-06-08",73
"2015-04-27",73
"2016-11-02",72
"2016-10-05",72
"2015-08-27",72
"2016-09-30",71
"2016-08-03",71
"2015-04-26",71
"2016-08-10",70
"2015-08-17",70
"2014-11-27",70
"2015-11-27",68
"2015-08-28",68
"2015-07-18",68
"2016-08-09",67
"2015-10-27",67
"2015-09-10",67
"2015-09-05",67
"2015-08-22",67
"2015-07-17",67
"2015-06-29",67
"2015-06-09",67
"2016-11-09",66
"2015-10-28",66
"2015-07-20",66
"2015-05-06",66
"2015-05-05",66
"2014-12-18",66
"2015-08-03",65
"2015-08-02",65
"2015-11-16",64
"2015-06-20",64
"2014-12-19",64
"2016-11-10",63
"2016-10-03",63
"2016-10-02",63
"2016-09-06",63
"2016-06-27",63
"2016-03-12",63
"2015-09-08",63
"2014-12-28",63
"2015-08-01",62
"2014-11-29",62
"2016-08-04",61
"2016-07-30",61
"2015-11-13",61
"2015-09-09",61
"2015-03-07",61
"2017-08-16",60
"2017-01-05",60
"2015-11-17",60
"2015-09-14",60
"2015-09-11",60
"2015-07-16",60
"2017-08-14",59
"2016-08-11",59
"2015-10-26",59
"2014-12-31",59
"2014-12-02",59
"2018-03-24",58
"2016-10-01",58
"2016-08-01",58
"2016-04-08",58
"2016-02-27",58
"2015-11-14",58
"2015-09-15",58
"2015-09-07",58
"2015-08-24",58
"2015-08-23",58
"2017-09-24",57
"2016-10-08",57
"2015-11-26",57
"2015-04-10",57
"2015-01-21",57
"2015-01-06",57
"2014-12-30",57
"2018-04-05",56
"2015-11-18",56
"2015-10-29",56
"2015-10-15",56
"2015-08-04",56
"2015-01-15",56
"2016-10-10",55
"2015-10-30",55
"2015-08-05",55
"2015-06-26",55
"2015-01-20",55
"2016-10-06",54
"2018-03-27",53
"2016-09-15",53
"2016-10-04",52
"2016-07-31",52
"2015-11-20",52
"2015-11-19",52
"2015-06-27",52
"2015-01-12",52
"2014-12-27",52
"2014-12-01",52
"2018-03-23",51
"2017-09-26",51
"2016-02-28",51
"2015-09-22",51
"2015-09-18",51
"2015-02-11",51
"2016-09-19",50
"2015-11-04",50
"2015-11-03",50
"2015-03-09",50
"2015-01-16",50
"2015-01-07",50
"2015-01-01",50
"2016-08-08",49
"2015-10-24",49
"2015-10-23",49
"2015-10-22",49
"2015-10-21",49
"2015-05-21",49
"2016-10-09",48
"2016-09-07",48
"2016-03-01",48
"2016-10-11",47
"2016-03-03",47
"2015-09-16",47
"2015-07-01",47
"2015-03-10",47
"2015-01-10",47
"2014-12-25",47
"2017-04-05",46
"2016-11-11",46
"2016-09-02",46
"2015-11-23",46
"2015-11-21",46
"2015-11-09",46
"2015-10-10",46
"2015-06-22",46
"2015-04-13",46
"2017-06-16",45
"2016-11-03",45
"2015-06-23",45
"2015-04-12",45
"2014-12-26",45
"2014-11-30",45
"2016-10-20",44
"2016-10-16",44
"2016-09-16",44
"2015-09-12",44
"2015-09-06",44
"2015-05-09",44
"2015-01-02",44
"2018-03-31",43
"2018-03-22",43
"2017-09-25",43
"2016-10-13",43
"2016-09-09",43
"2016-04-07",43
"2015-09-23",43
"2015-09-19",43
"2015-06-24",43
"2015-02-10",43
"2017-06-21",42
"2016-10-19",42
"2016-09-17",42
"2016-09-03",42
"2016-09-01",42
"2016-03-08",42
"2015-11-10",42
"2015-11-06",42
"2015-11-02",42
"2015-04-15",42
"2015-04-14",42
"2015-01-22",42
"2015-01-09",42
"2018-03-30",41
"2017-06-19",41
"2016-11-07",41
"2016-10-27",41
"2016-08-12",41
"2015-11-22",41
"2015-10-11",41
"2015-06-30",41
"2015-06-07",41
"2015-05-13",41
"2015-01-18",41
"2015-01-14",41
"2015-01-13",41
"2015-01-05",41
"2017-05-03",40
"2016-09-14",40
"2016-09-13",40
"2016-03-13",40
"2015-10-31",40
"2015-09-24",40
"2015-06-10",40
"2015-05-23",40
"2015-05-08",40
"2015-05-07",40
"2015-01-17",40
"2015-01-04",40
"2017-08-17",39
"2017-04-06",39
"2016-11-08",39
"2016-10-17",39
"2016-10-14",39
"2016-09-04",39
"2015-11-05",39
"2015-10-16",39
"2015-10-12",39
"2015-09-30",39
"2015-09-13",39
"2015-04-24",39
"2015-02-12",39
"2018-03-29",38
"2018-03-28",38
"2016-10-26",38
"2016-10-12",38
"2016-04-09",38
"2015-11-01",38
"2015-06-21",38
"2015-05-19",38
"2015-04-23",38
"2018-03-21",37
"2017-11-02",37
"2017-01-20",37
"2017-01-06",37
"2016-10-28",37
"2016-10-22",37
"2016-03-02",37
"2016-02-25",37
"2015-04-21",37
"2015-03-12",37
"2015-02-23",37
"2015-01-08",37
"2015-01-03",37
"2017-08-15",36
"2017-06-20",36
"2016-10-15",36
"2015-11-29",36
"2015-10-19",36
"2015-10-09",36
"2015-09-26",36
"2015-07-14",36
"2015-05-12",36
"2015-03-11",36
"2015-02-13",36
"2018-03-25",35
"2017-10-28",35
"2016-10-18",35
"2016-08-07",35
"2016-03-16",35
"2016-03-07",35
"2015-10-25",35
"2015-10-07",35
"2015-10-01",35
"2015-09-29",35
"2015-05-25",35
"2018-09-04",34
"2018-05-24",34
"2018-02-05",34
"2017-08-20",34
"2017-06-22",34
"2017-01-16",34
"2016-12-06",34
"2016-11-01",34
"2016-09-08",34
"2015-10-20",34
"2015-10-13",34
"2015-10-08",34
"2015-09-20",34
"2015-04-11",34
"2015-03-20",34
"2017-04-04",33
"2017-02-05",33
"2017-01-22",33
"2016-10-23",33
"2016-09-11",33
"2016-03-11",33
"2015-09-28",33
"2015-06-28",33
"2015-06-11",33
"2015-04-25",33
"2015-02-05",33
"2017-02-26",32
"2017-01-21",32
"2016-12-02",32
"2016-10-24",32
"2016-04-21",32
"2016-04-13",32
"2015-07-07",32
"2015-06-25",32
"2015-06-13",32
"2015-02-06",32
"2015-02-04",32
"2017-05-02",31
"2016-12-01",31
"2016-11-21",31
"2016-10-25",31
"2016-04-06",31
"2016-03-10",31
"2016-03-09",31
"2016-03-06",31
"2015-11-07",31
"2017-09-23",30
"2017-04-17",30
"2016-11-18",30
"2016-11-16",30
"2016-11-14",30
"2016-11-12",30
"2016-09-05",30
"2016-04-24",30
"2016-03-04",30
"2015-11-08",30
"2015-10-18",30
"2015-10-04",30
"2015-10-03",30
"2015-07-02",30
"2015-06-16",30
"2015-05-24",30
"2015-05-22",30
"2015-05-18",30
"2015-02-19",30
"2015-02-01",30
"2018-11-02",29
"2018-10-05",29
"2017-09-29",29
"2017-09-16",29
"2017-08-19",29
"2017-06-18",29
"2017-02-07",29
"2016-12-05",29
"2016-11-05",29
"2016-08-13",29
"2016-04-12",29
"2016-03-21",29
"2016-03-17",29
"2016-03-15",29
"2016-03-14",29
"2015-09-21",29
"2015-06-12",29
"2015-03-18",29
"2015-02-02",29
"2015-01-11",29
"2018-09-14",28
"2018-01-15",28
"2017-10-31",28
"2017-10-30",28
"2017-09-28",28
"2017-08-18",28
"2017-08-09",28
"2016-12-04",28
"2016-12-03",28
"2016-11-04",28
"2016-05-23",28
"2015-10-06",28
"2015-05-20",28
"2015-03-05",28
"2018-04-04",27
"2017-10-09",27
"2017-06-23",27
"2017-02-10",27
"2017-02-08",27
"2017-01-09",27
"2016-10-21",27
"2016-09-10",27
"2016-05-25",27
"2015-09-25",27
"2015-07-06",27
"2015-05-16",27
"2015-04-16",27
"2015-02-20",27
"2015-02-18",27
"2015-01-24",27
"2018-04-15",26
"2017-02-02",26
"2016-11-30",26
"2016-11-23",26
"2016-11-15",26
"2016-09-18",26
"2016-09-12",26
"2016-05-19",26
"2016-04-15",26
"2015-05-15",26
"2015-05-14",26
"2015-04-20",26
"2015-03-04",26
"2015-01-29",26
"2015-01-26",26
"2018-01-31",25
"2017-08-31",25
"2017-06-26",25
"2017-02-01",25
"2016-11-06",25
"2016-04-19",25
"2016-04-14",25
"2016-03-23",25
"2015-10-05",25
"2015-07-09",25
"2015-05-29",25
"2015-05-27",25
"2015-03-21",25
"2015-02-26",25
"2015-02-07",25
"2018-09-05",24
"2018-04-17",24
"2018-03-26",24
"2018-02-07",24
"2018-02-02",24
"2018-02-01",24
"2017-10-01",24
"2017-09-27",24
"2017-09-15",24
"2017-03-24",24
"2017-02-13",24
"2017-01-29",24
"2016-12-08",24
"2016-05-20",24
"2016-03-25",24
"2016-03-19",24
"2015-10-17",24
"2015-10-02",24
"2015-07-10",24
"2015-06-17",24
"2015-06-05",24
"2015-06-03",24
"2015-05-26",24
"2015-05-17",24
"2015-04-22",24
"2015-03-02",24
"2015-02-25",24
"2015-01-28",24
"2018-09-08",23
"2018-07-15",23
"2018-04-01",23
"2017-08-27",23
"2017-08-22",23
"2017-06-24",23
"2017-02-27",23
"2016-11-13",23
"2016-07-04",23
"2016-06-07",23
"2016-06-03",23
"2016-05-10",23
"2016-04-02",23
"2016-03-30",23
"2016-03-24",23
"2016-03-22",23
"2016-03-05",23
"2015-05-28",23
"2015-04-18",23
"2015-04-17",23
"2015-03-25",23
"2018-08-12",22
"2018-07-31",22
"2018-04-22",22
"2017-11-03",22
"2017-10-16",22
"2017-07-08",22
"2017-05-04",22
"2017-03-01",22
"2017-02-25",22
"2017-02-24",22
"2017-02-03",22
"2017-01-27",22
"2017-01-23",22
"2016-10-30",22
"2016-04-26",22
"2016-04-11",22
"2016-04-10",22
"2015-09-27",22
"2015-07-15",22
"2015-07-13",22
"2015-05-10",22
"2015-04-19",22
"2015-03-22",22
"2015-02-17",22
"2015-01-30",22
"2018-06-23",21
"2018-04-27",21
"2018-04-24",21
"2018-04-14",21
"2018-04-10",21
"2018-04-06",21
"2017-10-29",21
"2017-10-14",21
"2017-10-08",21
"2017-09-30",21
"2017-09-07",21
"2017-05-01",21
"2017-04-07",21
"2017-02-06",21
"2016-12-07",21
"2016-11-20",21
"2016-05-27",21
"2016-04-20",21
"2016-03-18",21
"2015-07-05",21
"2015-07-03",21
"2015-06-04",21
"2015-05-31",21
"2015-05-30",21
"2015-03-13",21
"2015-02-27",21
"2015-01-23",21
"2014-11-24",21
"2018-07-13",20
"2018-05-10",20
"2018-04-23",20
"2018-04-19",20
"2017-10-15",20
"2017-10-10",20
"2017-10-06",20
"2017-09-22",20
"2017-08-24",20
"2017-08-23",20
"2017-01-26",20
"2017-01-25",20
"2017-01-19",20
"2016-11-25",20
"2016-11-22",20
"2016-10-31",20
"2016-10-29",20
"2016-07-03",20
"2016-06-28",20
"2016-05-14",20
"2016-05-12",20
"2016-04-29",20
"2016-04-25",20
"2016-04-22",20
"2016-04-04",20
"2016-03-31",20
"2016-03-26",20
"2016-03-20",20
"2015-07-08",20
"2015-06-14",20
"2015-06-02",20
"2015-06-01",20
"2015-04-07",20
"2015-04-01",20
"2015-03-08",20
"2015-02-24",20
"2015-02-16",20
"2018-07-30",19
"2018-07-17",19
"2018-04-26",19
"2018-03-14",19
"2018-02-27",19
"2018-02-26",19
"2017-12-13",19
"2017-11-01",19
"2017-10-12",19
"2017-10-11",19
"2017-09-06",19
"2017-09-01",19
"2017-07-22",19
"2017-07-13",19
"2017-04-16",19
"2017-02-21",19
"2017-02-09",19
"2017-01-31",19
"2016-12-30",19
"2016-12-21",19
"2016-11-29",19
"2016-11-28",19
"2016-06-24",19
"2016-06-17",19
"2016-04-05",19
"2016-03-28",19
"2015-07-04",19
"2015-05-11",19
"2015-03-28",19
"2015-03-26",19
"2015-03-17",19
"2015-03-15",19
"2015-03-03",19
"2015-02-03",19
"2015-01-31",19
"2015-01-27",19
"2018-08-10",18
"2018-08-02",18
"2018-06-01",18
"2018-05-11",18
"2018-04-25",18
"2018-04-20",18
"2018-01-26",18
"2017-12-30",18
"2017-11-16",18
"2017-10-19",18
"2017-10-05",18
"2017-09-19",18
"2017-09-11",18
"2017-07-14",18
"2017-07-11",18
"2017-02-28",18
"2017-02-23",18
"2017-02-11",18
"2017-02-04",18
"2017-01-17",18
"2017-01-02",18
"2016-12-20",18
"2016-12-15",18
"2016-12-14",18
"2016-12-12",18
"2016-12-09",18
"2016-11-27",18
